F1 [lbf],F2 [lbf],F3 [lbf]
101.333333333333,101.333333333333,101.333333333333
101.333333333333,101.333333333333,101.333333333333
101.333333333333,101.333333333333,101.333333333333
101.333333333333,101.333333333333,101.333333333333
104,104,104
104,104,104
104,104,104
104,104,104
106.666666666667,106.666666666667,106.666666666667
106.666666666667,106.666666666667,106.666666666667
106.666666666667,106.666666666667,106.666666666667
106.666666666667,106.666666666667,106.666666666667
109.333333333333,109.333333333333,109.333333333333
109.333333333333,109.333333333333,109.333333333333
109.333333333333,109.333333333333,109.333333333333
112,112,112
112,112,112
112,112,112
114.666666666667,114.666666666667,114.666666666667
114.666666666667,114.666666666667,114.666666666667
114.666666666667,114.666666666667,114.666666666667
117.333333333333,117.333333333333,117.333333333333
117.333333333333,117.333333333333,117.333333333333
117.333333333333,117.333333333333,117.333333333333
120,120,120
120,120,120
120,120,120
120,120,120
122.666666666667,122.666666666667,122.666666666667
122.666666666667,122.666666666667,122.666666666667
122.666666666667,122.666666666667,122.666666666667
125.333333333333,125.333333333333,125.333333333333
125.333333333333,125.333333333333,125.333333333333
125.333333333333,125.333333333333,125.333333333333
128,128,128
128,128,128
128,128,128
130.666666666667,130.666666666667,130.666666666667
130.666666666667,130.666666666667,130.666666666667
130.666666666667,130.666666666667,130.666666666667
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
133.333333333333,133.333333333333,133.333333333333
0,0,0
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
15.6,15.6,15.6
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
31.2,31.2,31.2
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
46.8,46.8,46.8
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
62.4,62.4,62.4
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
78,78,78
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
93.6,93.6,93.6
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
109.2,109.2,109.2
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
124.8,124.8,124.8
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
140.4,140.4,140.4
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
156,156,156
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
171.6,171.6,171.6
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
187.2,187.2,187.2
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
202.8,202.8,202.8
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
218.4,218.4,218.4
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
234,234,234
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
249.6,249.6,249.6
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
265.2,265.2,265.2
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
280.8,280.8,280.8
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
296.4,296.4,296.4
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
312,312,312
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
327.6,327.6,327.6
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
343.2,343.2,343.2
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
358.8,358.8,358.8
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
374.4,374.4,374.4
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
390,390,390
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
405.6,405.6,405.6
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
421.2,421.2,421.2
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
436.8,436.8,436.8
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
452.4,452.4,452.4
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
468,468,468
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
483.6,483.6,483.6
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
499.2,499.2,499.2
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
514.8,514.8,514.8
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
530.4,530.4,530.4
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
546,546,546
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
561.6,561.6,561.6
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
577.2,577.2,577.2
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
592.8,592.8,592.8
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
608.4,608.4,608.4
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
624,624,624
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
639.6,639.6,639.6
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
655.2,655.2,655.2
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
670.8,670.8,670.8
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
686.4,686.4,686.4
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
702,702,702
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
717.6,717.6,717.6
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
733.2,733.2,733.2
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
748.8,748.8,748.8
